5-Sep,15:00 GMT,12.5,-40.2,35 ,1008 
5-Sep,21:00 GMT,13.2,-41.8,45 ,1005 
6-Sep,03:00 GMT,13.5,-43,50 ,1003 
6-Sep,09:00 GMT,13.7,-44.6,65 ,997 
6-Sep,15:00 GMT,14.1,-45.5,70 ,994 
6-Sep,21:00 GMT,14.9,-46.4,75 ,991 
7-Sep,03:00 GMT,15.4,-47.7,80 ,989 
7-Sep,09:00 GMT,16.1,-48.6,80 ,989 
7-Sep,15:00 GMT,16.4,-50,105 ,983 
7-Sep,21:00 GMT,16.9,-51.3,130 ,953 
8-Sep,03:00 GMT,17.3,-52.4,160 ,928 
8-Sep,09:00 GMT,17.8,-53.5,165 ,926 
8-Sep,15:00 GMT,18.2,-54.5,155 ,942 
8-Sep,21:00 GMT,18.9,-55.5,150 ,942 
9-Sep,03:00 GMT,19.3,-56.5,115 ,963 
9-Sep,09:00 GMT,19.7,-57.4,115 ,963 
9-Sep,15:00 GMT,20.3,-58.2,115 ,957 
9-Sep,21:00 GMT,20.7,-59.1,115 ,958 
10-Sep,03:00 GMT,21,-59.9,105 ,962 
10-Sep,09:00 GMT,21.4,-60.5,105 ,958 
10-Sep,15:00 GMT,21.6,-61,110 ,958 
10-Sep,21:00 GMT,22.1,-61.7,120 ,954 
11-Sep,03:00 GMT,22.6,-62.2,120 ,950 
11-Sep,09:00 GMT,23.1,-62.6,120 ,950 
11-Sep,15:00 GMT,23.5,-63.5,120 ,948 
11-Sep,21:00 GMT,23.6,-64.2,115 ,948 
12-Sep,03:00 GMT,23.9,-64.8,115 ,948 
12-Sep,09:00 GMT,24,-65.4,115 ,948 
12-Sep,15:00 GMT,24.3,-65.9,115 ,951 
12-Sep,18:00 GMT,24.5,-66.2,115 ,951 
12-Sep,21:00 GMT,24.7,-66.4,115 ,946 
13-Sep,00:00 GMT,25,-66.5,115 ,946 
13-Sep,03:00 GMT,25.3,-66.7,115 ,946 
13-Sep,06:00 GMT,25.4,-66.9,115 ,946 
13-Sep,09:00 GMT,25.7,-67.1,115 ,948 
13-Sep,12:00 GMT,26,-67.2,115 ,948 
13-Sep,15:00 GMT,26.4,-67.2,115 ,948 
13-Sep,18:00 GMT,26.8,-67.5,110 ,952 
13-Sep,21:00 GMT,27.4,-67.6,105 ,952 
14-Sep,00:00 GMT,27.6,-67.7,105 ,951 
14-Sep,03:00 GMT,28,-67.7,105 ,953 
14-Sep,06:00 GMT,28.5,-68,100 ,953 
14-Sep,09:00 GMT,29.1,-68.1,100 ,953 
14-Sep,12:00 GMT,29.8,-68.2,100 ,955 
14-Sep,15:00 GMT,30.4,-68.3,90 ,956 
14-Sep,18:00 GMT,31,-68.4,85 ,957 
14-Sep,21:00 GMT,31.7,-68.3,85 ,957 
15-Sep,00:00 GMT,32.1,-68,85 ,956 
15-Sep,03:00 GMT,32.9,-67.6,85 ,957 
15-Sep,06:00 GMT,33.7,-67.6,85 ,957 
15-Sep,09:00 GMT,34.4,-67.5,85 ,957 
15-Sep,12:00 GMT,35.1,-67,85 ,962 
15-Sep,15:00 GMT,36,-66.9,80 ,962 
15-Sep,18:00 GMT,37,-66.8,80 ,965 
15-Sep,21:00 GMT,37.9,-66.7,80 ,965 
16-Sep,00:00 GMT,38.3,-66,80 ,965 
16-Sep,03:00 GMT,39.5,-65.8,80 ,965 
16-Sep,06:00 GMT,40.8,-65.9,80 ,965 
16-Sep,09:00 GMT,41.8,-66,80 ,965 
16-Sep,12:00 GMT,42.7,-66.2,80 ,965 
16-Sep,15:00 GMT,43.5,-66.2,75 ,965 
16-Sep,18:00 GMT,43.8,-66.4,70 ,968 
16-Sep,20:10 GMT,44.3,-66.3,70 ,968 
16-Sep,21:00 GMT,44.5,-66.1,70 ,970 
17-Sep,00:00 GMT,44.7,-66.3,65 ,979 
17-Sep,03:00 GMT,45.3,-65.5,60 ,979 
17-Sep,06:00 GMT,45.9,-64.8,60 ,983 
17-Sep,09:00 GMT,46.5,-63.7,50 ,987 
17-Sep,12:00 GMT,47.3,-63,45 ,989 
17-Sep,15:00 GMT,48,-62,45 ,989 
